hold_id,book_id,user_id,library_id,hold_date,expiry_date
1,78,287,4,2023-05-23,2021-05-13
2,52,104,4,2021-04-10,2024-05-16
3,90,260,6,2023-11-07,2023-03-12
4,20,458,1,2021-03-27,2021-06-08
5,90,151,10,2020-09-07,2020-05-09
6,53,198,1,2023-03-25,2022-11-07
7,10,356,4,2024-06-15,2023-03-18
8,56,671,10,2023-03-29,2020-02-24
9,99,361,6,2022-09-18,2021-08-14
10,58,899,7,2024-02-15,2020-09-04
11,44,902,6,2024-02-08,2022-05-09
12,83,656,7,2023-05-12,2021-12-29
13,72,505,3,2020-01-26,2023-12-07
14,75,741,9,2023-04-16,2023-09-26
15,80,279,4,2023-10-16,2020-08-05
16,69,96,7,2023-01-02,2024-04-06
17,51,557,2,2024-04-02,2021-09-20
18,86,647,3,2024-01-18,2021-08-14
19,48,887,4,2024-05-06,2020-05-21
20,69,545,2,2024-03-18,2021-11-06
21,48,892,1,2020-10-28,2022-08-21
22,94,460,9,2023-04-18,2022-03-02
23,88,447,9,2020-05-03,2020-05-09
24,53,709,4,2021-09-29,2020-01-19
25,19,69,1,2020-10-21,2020-09-30
26,97,905,9,2020-07-21,2020-10-18
27,92,738,2,2021-01-06,2024-04-16
28,87,98,5,2020-02-09,2022-03-12
29,3,169,2,2022-06-23,2022-12-16
30,72,300,1,2021-05-27,2022-06-25
31,78,559,10,2023-03-25,2023-03-21
32,53,606,4,2020-05-27,2024-04-01
33,12,613,1,2020-09-25,2023-12-28
34,39,832,2,2024-04-08,2021-03-08
35,61,214,2,2020-03-11,2024-02-21
36,58,881,10,2023-11-24,2023-06-03
37,97,669,7,2022-12-01,2021-06-13
38,91,617,6,2020-01-12,2023-11-30
39,26,90,9,2022-05-14,2023-08-26
40,16,709,7,2020-06-23,2023-08-16
41,10,327,4,2020-03-02,2023-03-04
42,79,991,9,2021-11-24,2021-10-03
43,97,706,5,2023-08-11,2021-03-31
44,37,224,2,2023-05-01,2020-05-23
45,18,331,5,2020-03-19,2021-07-26
46,100,947,1,2021-03-15,2022-01-03
47,67,449,4,2022-07-08,2022-04-06
48,48,339,6,2021-10-19,2021-11-18
49,87,581,8,2021-11-06,2022-09-27
50,88,853,2,2022-03-30,2023-06-29
51,85,18,2,2021-02-24,2021-10-29
52,96,724,4,2022-12-08,2021-02-03
53,80,852,9,2024-04-16,2020-06-09
54,51,282,10,2022-04-20,2023-08-12
55,73,642,9,2022-11-05,2021-10-23
56,65,576,1,2021-10-20,2022-06-24
57,9,596,5,2024-06-29,2024-04-21
58,30,743,5,2021-12-24,2023-02-20
59,45,373,8,2021-09-19,2023-12-01
60,26,574,8,2024-03-14,2023-11-07
61,58,323,10,2022-07-30,2024-06-13
62,48,749,7,2022-07-07,2020-01-15
63,24,133,10,2023-06-07,2021-12-05
64,42,617,5,2021-11-04,2022-06-18
65,15,12,4,2022-03-12,2022-09-13
66,52,728,10,2021-12-03,2023-04-09
67,60,774,1,2022-05-08,2023-10-25
68,16,436,10,2022-03-18,2024-04-25
69,46,70,4,2024-05-22,2021-12-26
70,30,445,8,2022-12-04,2020-09-10
71,98,85,1,2020-01-06,2024-04-30
72,17,13,4,2020-01-11,2024-02-22
73,68,53,1,2021-09-20,2021-04-11
74,27,413,9,2023-04-30,2022-09-14
75,26,296,10,2023-10-06,2023-05-09
76,51,9,8,2020-04-01,2020-05-29
77,79,349,1,2021-05-14,2022-02-14
78,44,623,3,2022-04-24,2022-06-11
79,69,256,8,2020-08-24,2021-10-17
80,19,636,4,2021-04-20,2022-08-10
81,35,222,7,2021-01-20,2023-10-25
82,78,16,3,2020-04-10,2022-11-26
83,71,717,7,2023-09-19,2023-07-22
84,54,717,4,2023-08-30,2023-11-10
85,37,613,10,2020-04-12,2020-07-06
86,77,429,2,2024-03-17,2022-10-13
87,87,70,5,2021-06-04,2024-03-09
88,80,158,2,2021-02-28,2022-02-10
89,37,317,10,2021-05-10,2022-12-03
90,37,882,2,2024-03-18,2021-10-18
91,51,322,4,2020-08-21,2020-06-30
92,95,233,1,2022-12-21,2024-01-03
93,6,597,5,2022-08-14,2022-06-19
94,85,797,3,2022-08-22,2022-03-28
95,10,696,9,2023-11-14,2021-12-13
96,84,621,7,2020-11-21,2022-06-06
97,92,84,2,2023-09-16,2020-05-15
98,88,197,10,2022-04-29,2022-08-25
99,98,452,8,2022-12-16,2022-07-28
100,25,680,2,2023-03-28,2020-11-25
